20	transition
11	transition
41	transition
15	transition
19	transversion
9	transition
183	transition
9	transversion
44	transition
9	transition
8	transversion
11	transition
24	transition
18	transition
8	transition
5	transition
6	transversion
24	transversion
73	transversion
12	transition
15	transition
14	transition
5	transition
11	transversion
4	transition
9	transversion
16	transition
34	transversion
39	transition
4	transversion
9	transition
14	transition
7	transversion
10	transition
26	transition
12	transversion
95	transversion
14	transition
12	transition
92	transversion
26	transition
31	transition
3	transversion
10	transition
22	transversion
7	transition
10	transversion
13	transition
12	transversion
33	transition
21	transition
13	transition
67	transition
21	transition
42	transition
8	transversion
8	transversion
32	transition
11	transition
36	transition
63	transition
10	transition
44	transversion
20	transition
13	transversion
5	transversion
7	transversion
19	transversion
11	transition
10	transition
8	transition
23	transversion
40	transition
6	transition
5	transition
19	transversion
10	transition
17	transition
6	transversion
11	transition
5	transversion
10	transversion
13	transition
10	transversion
5	transition
19	transition
6	transition
4	transversion
9	transition
10	transition
9	transition
34	transition
15	transition
7	transversion
16	transition
9	transition
15	transition
41	transition
28	transition
16	transition
11	transition
87	transition
6	transition
183	transversion
18	transversion
21	transition
98	transition
16	transversion
7	transversion
5	transversion
6	transition
14	transition
6	transversion
7	transversion
40	transition
6	transversion
9	transition
5	transversion
16	transition
73	transversion
2	transversion
15	transition
37	transversion
14	transversion
3	transversion
4	transition
37	transition
28	transition
43	transition
7	transition
17	transition
8	transversion
7	transversion
6	transition
8	transversion
24	transition
9	transition
9	transition
209	transition
7	transition
25	transversion
28	transversion
44	transition
5	transition
33	transversion
9	transition
6	transition
17	transversion
13	transversion
32	transition
7	transition
61	transition
3	transversion
33	transition
43	transition
22	transversion
13	transversion
84	transition
6	transversion
4	transition
9	transition
8	transition
4	transversion
64	transversion
6	transition
43	transition
40	transition
95	transversion
183	transition
69	transition
10	transition
35	transition
5	transition
64	transition
38	transversion
66	transition
7	transition
7	transition
12	transition
2	transition
170	transition
4	transversion
43	transversion
56	transition
10	transition
9	transition
74	transition
132	transition
5	transversion
6	transition
6	transition
17	transition
66	transversion
20	transition
4	transition
15	transversion
4	transversion
7	transition
6	transition
9	transition
3	transition
21	transition
114	transition
7	transition
15	transition
6	transition
12	transition
7	transition
3	transition
5	transition
7	transition
4	transversion
62	transition
6	transversion
327	transition
8	transversion
7	transition
6	transition
3	transition
121	transversion
11	transversion
4	transition
5	transversion
46	transition
19	transition
11	transition
94	transition
154	transition
14	transition
10	transversion
3	transversion
58	transition
3	transition
166	transversion
98	transversion
7	transition
29	transition
22	transition
45	transition
75	transition
17	transition
110	transversion
14	transition
66	transition
89	transversion
19	transition
11	transition
7	transversion
32	transversion
26	transition
9	transversion
4	transversion
32	transition
6	transversion
12	transition
74	transition
7	transversion
6	transversion
11	transversion
7	transition
7	transversion
9	transversion
7	transition
44	transversion
31	transition
6	transversion
9	transversion
27	transition
154	transition
6	transition
54	transversion
36	transition
8	transition
23	transition
20	transition
9	transition
372	transition
17	transition
8	transition
96	transversion
8	transition
444	transition
13	transition
22	transversion
6	transversion
5	transition
14	transition
16	transversion
19	transition
4	transition
356	transition
10	transition
5	transition
14	transition
10	transversion
11	transversion
16	transition
4	transition
166	transversion
67	transition
29	transversion
87	transversion
29	transition
64	transition
14	transition
11	transversion
13	transversion
12	transition
37	transversion
11	transversion
11	transversion
17	transition
14	transition
43	transition
27	transversion
5	transversion
6	transversion
6	transition
15	transversion
25	transition
234	transition
29	transversion
42	transition
6	transition
5	transition
42	transition
7	transversion
3	transversion
22	transversion
6	transversion
9	transition
45	transition
38	transition
4	transversion
8	transition
8	transition
11	transition
82	transition
7	transversion
14	transversion
29	transition
5	transition
13	transversion
8	transversion
6	transition
4	transition
14	transition
10	transition
5	transversion
24	transition
22	transition
513	transition
94	transition
30	transition
19	transition
20	transition
28	transversion
8	transition
25	transition
9	transversion
365	transition
45	transition
21	transition
24	transition
14	transition
7	transition
3	transition
8	transition
19	transversion
17	transition
22	transition
29	transversion
118	transversion
92	transition
11	transition
144	transversion
18	transversion
6	transition
31	transition
5	transition
2	transversion
16	transition
10	transition
30	transversion
8	transition
37	transition
50	transition
11	transversion
27	transversion
48	transition
7	transition
13	transversion
184	transversion
97	transition
11	transition
6	transition
9	transition
10	transition
7	transition
11	transition
74	transversion
16	transition
9	transversion
11	transition
33	transversion
160	transition
3	transversion
4	transversion
19	transition
5	transversion
18	transversion
6	transition
16	transition
34	transversion
6	transversion
45	transition
33	transition
8	transversion
7	transversion
20	transversion
12	transversion
351	transition
11	transversion
13	transversion
7	transition
4	transversion
282	transition
31	transversion
8	transition
5	transition
28	transition
291	transversion
110	transition
13	transversion
14	transversion
5	transition
22	transition
30	transversion
16	transversion
9	transition
14	transition
25	transition
25	transversion
4	transversion
6	transition
21	transversion
5	transition
7	transition
3	transversion
10	transition
37	transversion
5	transversion
4	transversion
9	transversion
24	transition
19	transversion
165	transition
48	transition
24	transition
2	transversion
5	transversion
34	transition
43	transition
33	transition
8	transition
11	transversion
28	transition
34	transversion
4	transversion
24	transition
10	transversion
9	transversion
75	transition
74	transversion
56	transversion
510	transition
342	transition
6	transition
7	transversion
14	transversion
6	transition
13	transversion
13	transition
5	transversion
6	transition
9	transition
59	transition
12	transversion
26	transition
75	transversion
122	transversion
6	transversion
6	transition
12	transition
12	transition
13	transition
63	transition
83	transversion
6	transition
64	transition
43	transversion
8	transversion
15	transition
9	transition
4	transversion
24	transition
47	transition
208	transition
11	transition
7	transversion
19	transition
